NO_OF_FRAMES	3761
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:52:43	6368.60483747
DATA_INCLUDED	3D
MARKER_NAMES	Back top	Back right	Back left	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Box back	Box left
Frame	Time	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
541	9.00000	622.835	342.786	215.742	621.486	348.761	158.497	649.474	345.520	156.975	387.665	216.551	206.245	341.420	-2.968	178.394	348.224	-367.302	189.971	334.980	-318.595	179.863	367.032	-321.121	184.629	452.354	-377.784	135.245	362.289	-464.028	194.348	322.175	-472.781	187.457	434.840	-786.100	193.364	524.304	-750.595	190.404
542	9.01667	621.760	342.361	215.741	620.606	348.225	158.509	648.671	345.527	157.117	387.393	215.293	206.304	341.860	-4.356	178.597	350.201	-368.669	190.671	336.788	-319.939	180.585	368.821	-322.373	185.292	454.304	-378.924	135.597	364.276	-465.325	195.098	324.505	-474.209	188.308	435.569	-785.174	193.702	524.302	-750.597	190.416
543	9.03333	620.980	341.997	215.878	619.914	347.615	158.599	648.063	345.466	157.325	387.210	213.969	206.324	342.396	-5.859	178.779	352.185	-370.056	191.537	338.642	-321.320	181.330	370.593	-323.670	186.051	456.384	-380.087	136.544	366.475	-466.694	196.219	326.732	-475.688	189.435	434.818	-786.136	193.358	524.300	-750.603	190.421
544	9.05000	620.523	341.519	216.112	619.529	347.082	158.832	647.657	344.964	157.633	387.050	212.482	206.433	342.991	-7.464	178.888	354.215	-371.449	192.544	340.515	-322.824	182.075	372.360	-325.053	186.936	458.707	-381.279	138.045	369.030	-468.107	197.590	329.337	-477.305	190.814	434.786	-786.159	193.337	524.294	-750.613	190.417
545	9.06667	620.247	340.934	216.533	619.124	346.498	159.326	647.260	344.277	157.998	386.859	210.865	206.629	343.480	-9.157	179.101	356.301	-372.937	193.619	342.495	-324.380	182.870	374.341	-326.495	187.882	461.156	-382.594	139.709	371.395	-469.565	198.957	331.984	-478.972	191.955	434.738	-786.250	193.290	524.308	-750.564	190.442
546	9.08333	619.836	340.258	216.985	618.668	345.829	159.809	646.788	343.465	158.413	386.665	209.202	206.820	343.986	-10.966	179.314	358.558	-374.485	194.758	344.525	-325.615	183.981	376.431	-327.574	189.219	463.764	-384.112	141.409	373.854	-471.125	200.314	334.688	-480.679	192.985	434.763	-786.177	193.320	524.304	-750.602	190.418
547	9.10000	619.284	339.514	217.417	618.074	344.901	160.238	646.170	342.658	158.878	386.526	207.467	207.071	344.555	-12.848	179.574	361.037	-376.141	196.082	347.016	-327.624	184.625	379.100	-329.583	189.839	466.417	-385.788	142.995	376.245	-472.808	201.630	337.419	-482.461	194.046	435.574	-785.137	193.723	524.304	-750.594	190.404
548	9.11667	618.630	338.579	217.855	617.496	343.685	160.583	645.661	341.940	159.330	386.520	205.626	207.409	345.272	-14.852	179.980	363.607	-377.785	197.467	349.504	-330.069	185.389	381.617	-331.753	190.668	469.194	-387.408	144.533	378.871	-474.502	202.985	340.390	-484.235	195.331	434.794	-786.123	193.344	524.308	-750.594	190.402
549	9.13333	618.031	337.455	218.299	616.999	342.463	161.032	645.174	341.054	159.834	386.569	203.728	207.735	346.139	-17.012	180.479	366.343	-379.488	199.187	352.102	-331.939	186.648	384.220	-333.454	191.969	471.967	-389.120	146.020	381.657	-476.233	204.737	343.590	-486.133	197.042	434.830	-786.073	193.376	524.313	-750.589	190.422
550	9.15000	617.595	336.156	218.839	616.605	341.276	161.582	644.802	340.064	160.400	386.612	201.742	208.132	347.061	-19.121	181.095	369.208	-381.164	201.067	354.868	-333.821	188.008	386.982	-335.239	193.302	474.945	-390.916	147.501	384.242	-477.916	206.780	346.768	-488.056	199.073	434.772	-786.182	193.345	524.320	-750.575	190.435
551	9.16667	617.274	334.679	219.401	616.207	340.146	162.208	644.389	338.929	160.956	386.645	199.578	208.586	347.909	-21.343	181.652	372.045	-382.930	203.104	357.573	-335.700	189.713	389.694	-337.043	195.031	478.103	-392.739	149.309	386.957	-479.771	209.044	349.927	-489.976	201.400	434.855	-786.085	193.398	524.304	-750.599	190.413
552	9.18333	616.966	333.093	219.918	615.783	338.979	162.804	643.959	337.724	161.481	386.682	197.307	208.999	348.699	-23.741	182.195	374.847	-384.783	205.309	360.371	-337.809	191.384	392.485	-338.933	196.858	481.363	-394.807	151.637	389.828	-481.706	211.661	353.098	-492.026	203.890	434.788	-786.167	193.330	524.300	-750.570	190.428
553	9.20000	616.518	331.395	220.331	615.222	337.648	163.220	643.397	336.483	161.898	386.732	194.860	209.474	349.666	-26.316	182.889	377.725	-386.790	207.667	363.257	-339.914	193.133	395.364	-340.990	198.760	484.606	-397.200	154.258	392.564	-483.725	214.413	356.169	-494.173	206.420	434.820	-786.157	193.338	524.295	-750.608	190.404
554	9.21667	615.633	329.421	220.443	614.587	336.148	163.578	642.782	335.206	162.199	386.875	192.157	210.075	350.789	-29.226	183.681	380.738	-389.001	210.067	366.274	-342.277	195.005	398.347	-343.304	200.759	488.017	-399.632	157.023	395.361	-485.957	217.068	359.250	-496.504	208.894	434.703	-786.293	193.292	524.329	-750.589	190.407
555	9.23333	615.004	327.580	220.712	613.514	334.173	163.580	641.666	333.352	162.109	387.109	189.212	210.715	351.903	-32.254	184.727	383.813	-391.504	212.486	369.304	-344.918	196.968	401.340	-345.805	202.892	491.562	-402.071	159.816	398.551	-488.446	219.777	362.617	-499.155	211.419	434.732	-786.252	193.312	524.304	-750.600	190.417
556	9.25000	614.452	325.702	220.982	612.726	332.412	163.889	640.883	331.616	162.362	387.261	186.000	211.568	353.060	-35.518	185.822	386.961	-394.194	214.841	372.467	-347.835	198.985	404.516	-348.608	205.019	495.087	-404.924	162.513	401.535	-491.257	222.306	366.086	-501.978	213.948	435.609	-785.112	193.742	524.300	-750.588	190.415
557	9.26667	613.930	323.759	221.322	612.025	330.981	164.282	640.159	329.819	162.559	387.431	182.533	212.385	354.336	-39.058	186.969	390.131	-397.159	217.273	375.735	-350.807	201.004	407.774	-351.614	207.224	498.643	-408.189	165.215	404.198	-494.184	225.005	369.191	-504.961	216.657	435.573	-785.088	193.728	524.303	-750.597	190.413
558	9.28333	613.400	321.720	221.593	611.105	329.491	164.661	639.231	328.238	162.743	387.637	178.826	213.251	355.821	-42.835	188.187	393.280	-400.352	219.712	379.024	-354.079	203.158	411.010	-354.919	209.454	502.193	-411.650	168.076	406.792	-497.383	227.857	372.052	-508.132	219.408	434.887	-786.035	193.382	524.290	-750.584	190.426
559	9.30000	612.594	319.775	221.788	610.116	327.853	164.913	638.258	326.707	162.933	388.035	174.856	213.975	357.588	-47.009	189.317	396.413	-403.855	222.256	382.231	-357.648	205.290	414.203	-358.435	211.775	505.737	-415.284	171.055	409.645	-500.778	230.805	374.991	-511.637	222.181	434.764	-786.155	193.333	524.289	-750.602	190.408
560	9.31667	611.789	317.951	222.011	609.154	326.188	165.199	637.261	325.120	163.130	388.682	170.441	214.519	359.413	-51.191	190.725	399.435	-407.546	224.762	385.424	-361.452	207.532	417.362	-362.222	214.101	509.130	-419.277	173.994	412.328	-504.497	233.724	378.008	-515.367	224.891	434.698	-786.257	193.294	524.287	-750.583	190.421
561	9.33333	610.842	316.209	222.372	608.070	324.534	165.613	636.165	323.490	163.430	389.187	166.106	215.309	361.444	-55.598	192.160	402.388	-411.424	227.166	388.601	-365.358	209.651	420.496	-366.233	216.435	512.520	-423.566	177.039	414.736	-508.407	236.443	380.735	-519.288	227.479	434.740	-786.254	193.294	524.309	-750.573	190.415
562	9.35000	609.789	314.328	222.770	606.876	322.689	166.033	634.979	321.836	163.838	389.775	161.720	216.103	363.842	-60.153	193.566	405.478	-415.599	229.629	391.779	-369.489	211.690	423.591	-370.476	218.761	515.817	-428.174	180.169	416.985	-512.506	238.950	383.063	-523.249	229.877	434.711	-786.297	193.281	524.309	-750.583	190.424
563	9.36667	608.728	312.267	223.268	605.702	320.708	166.527	633.803	320.241	164.314	390.442	157.118	216.943	366.371	-64.683	195.117	408.172	-419.972	231.694	394.922	-373.828	213.771	426.708	-374.882	221.103	519.067	-432.992	183.281	418.997	-516.926	241.208	385.056	-527.438	231.820	434.763	-786.191	193.331	524.307	-750.566	190.438
564	9.38333	607.639	310.003	223.679	604.466	318.627	167.002	632.612	318.595	164.761	391.140	152.404	217.861	368.965	-69.415	196.669	410.801	-424.611	233.668	398.004	-378.277	215.793	429.674	-379.594	223.390	522.238	-437.886	186.239	421.051	-521.518	243.284	386.843	-531.762	233.713	434.888	-786.069	193.380	524.313	-750.584	190.420
565	9.40000	606.622	307.550	224.128	603.242	316.486	167.480	631.343	316.778	165.172	391.885	147.517	218.720	371.578	-74.330	198.212	413.413	-429.511	235.465	400.949	-382.971	217.802	432.558	-384.483	225.693	525.455	-442.778	188.996	423.074	-526.290	245.274	388.876	-536.414	235.241	434.765	-786.180	193.322	524.299	-750.576	190.430
566	9.41667	605.671	304.945	224.465	602.040	314.133	167.847	630.136	314.685	165.492	392.639	142.478	219.565	374.006	-79.348	199.686	416.016	-434.513	237.280	403.910	-387.887	219.716	435.371	-389.488	228.032	528.718	-447.707	191.607	424.822	-531.267	246.940	390.961	-541.384	236.527	434.830	-786.116	193.378	524.289	-750.593	190.406
567	9.43333	604.832	302.324	224.671	600.862	311.866	168.172	628.915	312.355	165.651	393.408	137.265	220.366	376.359	-84.517	200.920	418.511	-439.500	239.295	406.794	-392.799	221.689	438.168	-394.557	230.377	531.897	-452.901	194.536	426.429	-536.178	248.539	393.250	-546.256	237.775	434.766	-786.158	193.341	524.301	-750.589	190.407
568	9.45000	604.051	299.716	224.776	599.643	309.420	168.315	627.709	309.885	165.564	394.304	131.962	221.145	378.715	-89.728	202.411	420.858	-444.436	241.356	409.583	-397.672	223.576	440.869	-399.616	232.617	534.806	-458.410	197.851	427.887	-541.108	250.462	395.155	-550.601	239.651	434.852	-786.045	193.382	524.287	-750.604	190.410
569	9.46667	603.206	296.985	224.790	598.469	306.916	168.449	626.575	307.284	165.498	395.287	126.554	221.905	381.482	-95.157	204.188	423.119	-449.344	243.491	412.304	-402.534	225.435	443.490	-404.671	234.710	537.524	-464.020	201.165	428.991	-546.543	252.216	396.726	-556.993	240.810	434.729	-786.224	193.320	524.324	-750.554	190.434
570	9.48333	602.444	294.037	224.867	597.368	304.501	168.639	625.415	304.609	165.528	396.405	121.048	222.829	384.395	-100.550	206.028	425.599	-454.096	245.720	414.893	-407.750	227.163	446.003	-409.861	236.721	540.609	-469.179	204.532	430.314	-553.123	253.540	398.858	-562.832	241.213	434.748	-786.214	193.328	524.313	-750.583	190.420
571	9.50000	601.706	291.006	224.905	596.178	301.906	168.802	624.177	302.051	165.453	397.598	115.488	223.948	387.414	-106.053	207.848	427.822	-459.309	247.642	417.405	-412.905	228.949	448.505	-415.187	238.496	542.841	-475.064	206.488	431.660	-558.069	255.540	400.348	-567.834	242.972	435.544	-785.150	193.703	524.299	-750.588	190.404
572	9.51667	600.975	288.137	224.976	594.909	299.338	168.975	622.859	299.533	165.303	398.815	109.891	225.274	390.065	-111.465	209.486	429.880	-464.882	249.250	419.929	-418.142	230.585	450.922	-420.545	240.217	544.447	-481.449	207.563	432.939	-563.435	256.975	401.476	-572.726	244.478	434.751	-786.191	193.309	524.295	-750.568	190.420
573	9.53333	600.083	285.482	224.995	593.594	296.676	169.051	621.542	297.200	165.277	400.086	104.313	226.536	392.272	-116.851	211.152	431.911	-470.225	250.692	422.189	-423.310	232.192	453.236	-426.080	241.790	546.582	-487.153	209.130	434.038	-568.685	258.065	402.570	-577.743	245.569	435.587	-785.119	193.715	524.308	-750.574	190.416
574	9.55000	599.078	282.721	224.997	592.250	293.928	169.092	620.223	294.735	165.227	401.392	98.811	227.524	394.542	-122.227	212.713	433.885	-475.374	252.028	424.345	-428.552	233.828	455.297	-431.567	243.511	549.193	-492.142	211.269	434.809	-572.429	259.605	403.276	-581.287	247.219	434.798	-786.158	193.332	524.308	-750.584	190.421
575	9.56667	598.112	279.782	224.988	590.984	291.208	169.131	618.874	292.227	165.158	402.737	93.334	228.291	396.695	-127.395	214.055	435.433	-480.891	253.123	426.296	-433.828	235.415	457.129	-437.102	245.197	550.957	-497.714	212.790	436.294	-576.919	260.114	403.780	-586.293	247.603	434.730	-786.217	193.330	524.554	-750.060	190.183
576	9.58333	597.463	276.896	224.997	589.937	288.509	169.292	617.765	289.618	165.077	404.154	87.974	229.037	398.857	-132.518	215.447	436.681	-486.393	253.907	428.145	-439.063	236.998	458.856	-442.616	246.827	552.524	-503.227	214.346	436.911	-582.399	260.343	403.999	-591.199	247.842	434.749	-786.209	193.305	524.555	-750.047	190.172
577	9.60000	597.017	274.123	225.015	588.946	285.789	169.353	616.804	286.755	164.870	405.453	82.704	229.857	400.913	-137.504	216.717	437.657	-491.705	254.650	429.620	-444.129	238.273	460.171	-448.056	248.400	553.666	-508.853	215.771	437.253	-587.784	260.630	403.932	-596.104	247.911	435.528	-785.186	193.704	524.533	-750.081	190.167
578	9.61667	596.595	271.293	225.058	588.090	282.993	169.523	615.892	283.908	164.783	406.769	77.547	230.802	402.596	-142.479	217.931	438.314	-497.013	255.177	430.742	-449.087	239.426	461.245	-453.322	249.798	554.652	-514.283	217.075	437.174	-592.957	260.876	403.557	-600.732	247.881	434.808	-786.146	193.349	524.554	-750.058	190.177
579	9.63333	596.178	268.298	225.165	587.202	280.226	169.686	614.995	281.185	164.739	408.111	72.488	231.675	404.365	-147.239	219.072	438.796	-502.010	255.755	431.646	-453.921	240.494	462.029	-458.505	251.085	555.360	-519.608	218.338	436.706	-597.695	260.823	403.045	-605.307	247.573	434.667	-786.338	193.276	524.527	-750.087	190.176
580	9.65000	595.671	265.398	225.210	586.263	277.378	169.834	614.002	278.535	164.755	409.460	67.733	232.497	406.140	-151.769	220.424	439.058	-506.933	256.230	432.335	-458.609	241.470	462.626	-463.508	252.191	555.760	-524.891	219.407	435.788	-602.621	260.428	402.396	-609.774	247.071	434.722	-786.280	193.300	524.555	-750.047	190.172
581	9.66667	595.106	262.668	225.352	585.374	274.624	170.013	613.072	275.970	164.766	410.773	63.150	233.350	408.154	-156.104	221.900	439.092	-511.706	256.653	432.788	-463.104	242.414	463.016	-468.386	253.191	555.874	-530.102	220.091	434.147	-608.362	259.673	401.608	-614.195	246.385	435.600	-785.112	193.736	524.289	-750.602	190.407
582	9.68333	594.405	260.019	225.589	584.478	271.804	170.245	612.152	273.433	164.950	412.010	58.727	234.311	410.173	-160.319	223.313	438.975	-516.366	256.950	433.178	-467.562	243.232	463.330	-473.240	253.991	555.693	-535.255	220.086	433.026	-612.892	258.954	400.448	-618.342	245.780	435.541	-785.164	193.707	524.307	-750.585	190.419
583	9.70000	593.789	257.330	225.925	583.650	269.022	170.551	611.263	270.869	165.252	413.215	54.374	235.263	411.892	-164.473	224.794	438.805	-520.923	256.972	433.358	-471.905	244.042	463.431	-477.998	254.717	555.501	-540.042	219.903	431.849	-617.359	257.946	399.085	-622.334	245.206	434.874	-786.044	193.403	524.294	-750.598	190.418
584	9.71667	593.268	254.549	226.285	582.872	266.199	170.928	610.486	268.449	165.589	414.370	50.207	236.159	413.229	-168.517	225.976	438.397	-525.297	256.918	433.355	-476.070	244.502	463.317	-482.525	255.330	555.254	-544.665	219.823	430.506	-621.586	256.932	397.706	-626.197	244.452	434.652	-786.308	193.266	524.308	-750.606	190.408
585	9.73333	592.811	251.767	226.639	582.292	263.518	171.311	609.867	266.007	165.983	415.371	46.229	236.756	414.539	-172.345	226.975	437.760	-529.453	256.662	433.244	-480.047	244.792	463.004	-486.813	255.864	554.920	-549.090	220.187	428.901	-625.520	255.967	396.263	-629.818	243.111	435.550	-785.163	193.718	524.298	-750.588	190.407
586	9.75000	592.492	249.214	226.970	581.811	260.900	171.628	609.367	263.557	166.202	416.358	42.488	237.261	415.892	-176.014	227.956	437.148	-533.421	256.354	433.033	-483.855	244.936	462.645	-490.898	256.331	554.737	-553.139	220.935	427.610	-629.364	254.763	394.893	-633.351	241.242	434.829	-786.107	193.367	524.324	-750.568	190.423
587	9.76667	592.192	246.751	227.282	581.430	258.415	171.957	608.928	261.197	166.506	417.333	38.869	237.763	417.366	-179.481	228.780	436.681	-537.221	255.991	432.914	-487.567	245.168	462.381	-494.833	256.674	554.525	-557.267	221.383	426.759	-633.151	253.432	394.007	-636.818	239.393	434.699	-786.261	193.292	524.291	-750.610	190.411
588	9.78333	591.952	244.326	227.680	581.002	255.987	172.341	608.512	258.987	166.889	418.269	35.297	238.267	418.621	-182.760	229.498	436.150	-541.322	255.446	432.977	-491.081	245.345	462.314	-498.718	257.081	554.153	-561.551	221.187	425.609	-636.551	251.793	393.229	-640.178	237.613	434.804	-786.178	193.333	524.305	-750.579	190.404
589	9.80000	591.727	241.991	228.037	580.643	253.605	172.710	608.114	256.957	167.290	419.235	31.861	238.762	419.746	-186.119	230.001	435.990	-544.785	255.024	433.069	-494.425	245.492	462.339	-502.358	257.246	554.128	-565.242	220.932	424.493	-639.677	250.429	393.167	-641.878	236.625	435.559	-785.110	193.723	524.296	-750.599	190.403
590	9.81667	591.530	239.691	228.350	580.337	251.247	172.981	607.779	254.845	167.558	420.178	28.644	239.271	420.868	-189.256	230.716	435.760	-548.050	254.534	433.147	-497.550	245.521	462.298	-505.757	257.298	553.974	-568.757	220.575	423.600	-642.461	249.258	391.126	-645.197	235.860	434.720	-786.254	193.293	524.301	-750.584	190.406
591	9.83333	591.446	237.436	228.625	580.186	248.990	173.283	607.598	252.720	167.820	420.949	25.709	239.657	422.116	-192.075	231.308	435.481	-551.015	254.015	433.222	-500.414	245.523	462.268	-508.885	257.329	553.749	-572.120	220.138	422.283	-645.469	247.786	390.120	-648.409	234.005	434.789	-786.167	193.354	524.305	-750.594	190.410
592	9.85000	591.540	235.249	228.890	580.179	246.856	173.602	607.567	250.602	168.076	421.708	22.988	240.011	423.344	-194.795	231.826	435.053	-553.869	253.531	433.268	-503.186	245.486	462.102	-511.901	257.260	553.609	-575.217	219.667	421.016	-647.832	246.127	389.195	-650.871	232.047	434.745	-786.253	193.302	524.315	-750.581	190.417
593	9.86667	591.687	233.127	229.157	580.203	244.796	173.860	607.608	248.566	168.358	422.490	20.373	240.438	424.263	-197.282	232.369	435.019	-556.600	253.048	433.434	-505.817	245.582	462.155	-514.787	257.288	553.665	-577.946	219.077	419.810	-649.956	244.069	388.408	-653.213	229.703	434.775	-786.202	193.317	524.311	-750.573	190.416
594	9.88333	591.850	231.114	229.395	580.283	242.878	174.178	607.679	246.696	168.642	423.126	17.894	240.749	424.867	-199.740	232.662	435.025	-559.173	252.519	433.679	-508.327	245.756	462.331	-517.535	257.400	553.950	-580.341	218.414	418.313	-651.569	241.773	387.541	-655.179	227.657	434.850	-786.091	193.373	524.298	-750.567	190.422
595	9.90000	591.992	229.170	229.670	580.356	240.972	174.479	607.711	244.922	168.940	423.629	15.553	240.934	425.321	-202.096	232.669	435.061	-561.554	251.997	433.978	-510.581	245.881	462.519	-520.059	257.569	554.294	-582.625	218.053	416.595	-652.645	240.103	386.367	-656.315	226.134	434.862	-786.094	193.365	524.305	-750.594	190.411
596	9.91667	592.092	227.253	229.911	580.462	239.121	174.730	607.825	243.176	169.197	424.116	13.456	241.075	425.703	-204.223	232.834	434.993	-563.580	251.535	434.240	-512.548	245.894	462.702	-522.301	257.680	554.516	-584.947	218.142	415.178	-653.661	239.114	384.905	-657.119	224.778	434.737	-786.207	193.313	524.311	-750.571	190.412
597	9.93333	592.351	225.482	230.103	580.675	237.393	174.942	608.016	241.482	169.389	424.583	11.608	241.202	426.266	-206.021	233.058	434.996	-565.203	251.514	434.692	-514.163	246.004	463.020	-524.209	257.843	554.569	-587.295	218.174	414.034	-654.672	238.471	383.999	-658.160	223.561	434.794	-786.184	193.315	524.281	-750.602	190.389
598	9.95000	592.660	223.814	230.269	581.023	235.803	175.142	608.326	239.838	169.610	424.959	9.967	241.344	426.910	-207.702	233.194	435.137	-566.601	251.662	435.322	-515.568	246.303	463.533	-525.832	257.961	554.603	-589.563	217.762	412.704	-655.351	237.973	383.391	-659.128	222.365	434.846	-786.120	193.364	524.313	-750.574	190.410
599	9.96667	593.000	222.220	230.451	581.269	234.350	175.374	608.647	238.400	169.813	425.324	8.430	241.491	427.682	-209.261	233.369	435.452	-567.924	251.893	435.909	-516.878	246.528	464.167	-527.345	258.022	554.633	-591.661	216.958	411.963	-656.239	237.848	382.881	-660.203	221.207	434.774	-786.209	193.336	524.313	-750.574	190.410
600	9.98333	593.307	220.783	230.589	581.545	232.957	175.527	608.913	237.068	169.974	425.598	6.975	241.634	428.382	-210.734	233.656	435.852	-569.321	251.836	436.503	-518.221	246.734	464.779	-528.873	257.932	554.824	-593.367	215.487	411.754	-657.415	237.777	383.139	-661.505	220.472	434.680	-786.303	193.284	524.311	-750.560	190.433
601	10.00000	593.482	219.455	230.643	581.805	231.642	175.588	609.111	235.879	170.098	425.878	5.598	241.773	428.971	-212.162	233.682	436.177	-570.648	251.721	437.010	-519.534	246.856	465.290	-530.391	257.911	554.876	-594.990	213.698	411.216	-658.240	237.469	383.190	-662.924	219.598	434.695	-786.233	193.315	524.307	-750.568	190.410
602	10.01667	593.654	218.194	230.626	582.046	230.428	175.626	609.321	234.850	170.194	426.219	4.343	241.857	429.532	-213.486	233.904	436.209	-571.869	251.388	437.341	-520.729	246.836	465.613	-531.766	257.770	554.563	-596.908	212.150	410.368	-658.889	237.238	382.701	-663.686	218.713	434.728	-786.223	193.306	524.307	-750.554	190.428
603	10.03333	593.944	217.030	230.621	582.300	229.294	175.592	609.590	233.711	170.148	426.557	3.195	241.900	430.156	-214.641	234.163	436.026	-572.925	250.891	437.507	-521.750	246.718	465.669	-533.058	257.500	553.838	-599.398	210.835	409.176	-659.229	236.696	381.763	-664.135	217.457	434.729	-786.223	193.306	524.301	-750.581	190.402
604	10.05000	594.332	215.983	230.551	582.609	228.174	175.496	609.971	232.698	170.078	426.864	2.164	241.835	430.712	-215.750	234.067	435.723	-573.858	250.570	437.546	-522.681	246.593	465.532	-534.154	257.387	553.511	-601.440	210.534	408.056	-659.617	236.207	380.784	-664.472	216.117	434.782	-786.158	193.329	524.294	-750.608	190.403
605	10.06667	594.664	214.930	230.498	583.010	227.252	175.475	610.323	231.683	170.068	427.114	1.215	241.721	430.949	-216.635	233.999	435.488	-574.698	250.378	437.461	-523.540	246.462	465.405	-535.054	257.404	553.182	-603.441	210.540	407.550	-660.292	235.565	380.636	-665.103	215.013	434.721	-786.241	193.300	524.294	-750.603	190.407
606	10.08333	594.967	213.955	230.430	583.375	226.345	175.448	610.656	230.746	169.964	427.255	0.399	241.454	431.206	-217.456	233.993	435.433	-575.489	250.136	437.586	-524.316	246.354	465.340	-535.915	257.466	552.964	-605.412	210.224	407.165	-660.986	234.771	380.892	-665.793	213.893	434.723	-786.243	193.321	524.301	-750.589	190.413
