NO_OF_FRAMES	2252
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:44:43	5888.89264541
DATA_INCLUDED	3D
MARKER_NAMES	Back top	Back right	Back left	Shoulder	Elbow	Hand top	Hand right	Hand left	Thumb	Index	Middle	Box back	Box left
Frame	Time	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	Shoulder X	Shoulder Y	Shoulder Z	Elbow X	Elbow Y	Elbow Z	Hand top X	Hand top Y	Hand top Z	Hand right X	Hand right Y	Hand right Z	Hand left X	Hand left Y	Hand left Z	Thumb X	Thumb Y	Thumb Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	
701	11.66667	664.911	177.163	261.871	653.851	188.739	206.455	681.082	186.118	199.608	496.321	-48.072	271.122	464.444	-244.534	237.635	445.480	-605.152	251.293	455.939	-555.854	258.878	480.177	-574.573	268.726	558.713	-659.474	200.425	393.274	-674.341	209.461	377.088	-668.226	186.722	434.198	-794.768	193.646	524.515	-759.594	190.115
702	11.68333	666.793	174.565	262.472	655.716	186.252	207.087	682.974	183.507	200.244	497.388	-49.826	271.413	465.215	-246.225	237.844	445.673	-606.790	251.094	456.355	-557.573	258.634	480.709	-576.401	268.223	557.922	-660.909	196.828	392.890	-675.447	208.818	377.305	-669.534	184.986	434.696	-795.604	193.670	524.965	-760.338	190.128
703	11.70000	668.530	172.083	263.081	657.574	183.914	207.709	684.739	181.083	200.854	498.364	-51.406	271.676	465.772	-247.737	237.986	445.828	-608.248	251.149	456.759	-559.132	258.746	481.118	-578.030	268.028	556.505	-662.326	192.969	392.561	-676.251	208.079	377.799	-670.396	183.420	435.221	-796.576	193.602	525.522	-761.081	190.114
704	11.71667	670.167	169.758	263.633	659.224	181.715	208.281	686.430	178.718	201.390	499.167	-52.770	271.906	466.131	-249.086	238.144	445.777	-609.474	250.986	456.996	-560.324	258.887	481.336	-579.487	267.919	554.035	-664.019	188.989	392.114	-676.652	206.813	378.827	-670.448	181.032	435.499	-797.141	193.514	525.844	-761.528	190.086
705	11.73333	671.694	167.573	264.081	660.766	179.654	208.691	687.949	176.507	201.850	499.855	-53.891	272.169	466.444	-250.127	238.255	445.482	-610.009	250.900	457.165	-561.153	258.766	481.349	-580.520	267.719	550.371	-666.028	185.500	391.511	-676.447	205.361	380.445	-670.183	178.228	435.399	-797.305	193.492	525.840	-761.584	190.095
706	11.75000	673.118	165.663	264.470	662.211	177.809	209.129	689.347	174.443	202.177	500.458	-54.851	272.462	466.815	-250.988	238.173	444.912	-610.631	251.051	457.163	-561.661	258.602	481.184	-581.249	267.568	546.911	-667.036	182.145	390.891	-677.020	203.798	382.001	-669.974	175.914	436.214	-796.320	193.859	525.876	-761.584	190.079
707	11.76667	674.378	163.890	264.740	663.497	176.106	209.421	690.589	172.624	202.482	500.876	-55.708	272.675	467.102	-251.734	238.123	444.536	-611.303	250.879	456.959	-562.444	258.281	481.043	-582.142	267.042	544.113	-666.098	177.239	390.647	-677.414	202.344	383.619	-669.881	173.510	435.397	-797.329	193.437	525.870	-761.590	190.087
708	11.78333	675.500	162.230	264.958	664.635	174.601	209.648	691.707	171.000	202.691	501.126	-56.346	272.908	467.180	-252.178	238.272	444.490	-612.042	250.434	456.974	-563.127	257.939	481.169	-582.828	266.244	541.566	-664.555	171.958	390.673	-678.060	200.433	385.527	-668.848	170.841	435.308	-797.425	193.418	525.819	-761.510	190.096
709	11.80000	676.536	160.779	265.046	665.659	173.278	209.752	692.716	169.530	202.744	501.325	-56.606	273.084	466.982	-252.373	238.251	444.581	-612.318	250.310	457.096	-563.477	257.647	481.498	-583.177	265.427	539.905	-664.615	169.888	391.234	-678.898	199.007	387.292	-667.560	169.408	435.379	-797.367	193.415	525.820	-761.420	190.102
710	11.81667	677.463	159.604	264.981	666.516	172.185	209.736	693.530	168.261	202.667	501.419	-56.704	272.994	466.530	-252.427	237.767	444.440	-612.454	250.982	457.073	-563.491	257.730	481.500	-583.128	265.587	538.285	-664.654	169.261	392.152	-679.692	198.129	389.428	-666.010	169.272	435.394	-797.562	193.416	525.835	-761.531	190.080
711	11.83333	678.210	158.629	264.791	667.318	171.313	209.572	694.287	167.221	202.465	501.236	-56.642	272.666	465.919	-252.322	237.109	444.052	-612.326	251.546	456.649	-563.372	257.620	481.146	-582.901	265.731	536.815	-664.517	169.025	392.951	-680.077	197.367	391.216	-664.938	169.327	435.858	-797.938	193.454	526.174	-761.720	190.061
712	11.85000	678.805	157.926	264.476	667.892	170.667	209.249	694.848	166.433	202.114	500.831	-56.432	272.305	464.954	-251.996	236.428	443.503	-612.077	251.652	456.221	-562.990	257.301	480.689	-582.504	265.504	535.201	-664.322	168.755	393.205	-680.051	196.828	391.961	-664.705	169.450	435.573	-798.472	193.264	526.224	-761.653	190.063
713	11.86667	679.210	157.430	264.109	668.343	170.177	208.893	695.263	165.805	201.739	500.172	-56.059	271.841	463.677	-251.489	235.420	443.007	-611.566	251.640	455.785	-562.485	256.678	480.266	-581.903	265.112	534.257	-663.945	168.581	393.300	-679.600	196.529	392.257	-664.044	169.788	436.210	-797.792	193.741	526.309	-761.579	190.069
714	11.88333	679.574	157.131	263.803	668.703	169.862	208.632	695.581	165.321	201.428	499.269	-55.413	271.393	461.914	-250.827	233.812	442.877	-611.043	251.924	455.621	-561.894	256.263	480.205	-581.061	264.720	533.610	-663.545	168.487	393.694	-679.405	196.497	392.776	-664.094	170.230	436.194	-798.014	193.871	526.538	-761.435	190.021
715	11.90000	679.988	156.899	263.496	669.121	169.542	208.226	695.969	164.860	201.022	498.055	-54.630	270.839	459.592	-249.895	231.497	442.936	-610.245	252.318	455.578	-561.033	256.006	480.279	-580.144	264.451	533.088	-662.880	168.345	394.067	-678.853	196.969	392.985	-663.570	170.895	436.663	-797.181	194.319	526.724	-760.865	190.014
716	11.91667	680.410	156.662	263.073	669.604	169.323	207.844	696.406	164.358	200.571	496.745	-53.642	270.026	456.614	-248.579	228.881	442.875	-609.274	252.680	455.131	-559.945	255.857	480.031	-578.799	264.256	532.976	-661.666	168.466	394.435	-678.312	197.730	393.236	-662.983	171.787	436.434	-796.797	193.965	526.862	-759.798	190.048
717	11.93333	681.027	156.535	262.607	670.251	169.096	207.323	696.979	163.813	200.099	495.357	-52.406	268.879	452.808	-246.826	225.553	442.558	-608.032	253.121	454.225	-558.638	255.595	479.350	-577.019	264.381	533.175	-659.946	168.776	395.040	-678.058	199.149	nan	nan	nan	438.789	-795.593	194.123	528.405	-758.031	190.047
718	11.95000	681.694	156.461	262.221	671.081	168.888	206.893	697.749	163.222	199.634	493.460	-50.955	267.396	448.114	-244.673	220.978	441.711	-606.694	253.903	452.942	-556.773	255.584	478.275	-574.705	264.678	533.662	-657.772	169.918	395.939	-677.820	200.738	nan	nan	nan	442.872	-793.945	194.926	530.368	-756.673	190.647
719	11.96667	682.508	156.272	261.918	672.023	168.622	206.526	698.626	162.647	199.307	491.023	-49.277	265.535	442.742	-242.017	215.481	441.049	-604.299	255.000	451.500	-554.263	255.574	477.055	-571.545	265.064	533.986	-655.238	171.734	396.814	-677.090	203.022	nan	nan	nan	445.533	-792.847	196.094	532.477	-753.763	192.466
720	11.98333	683.428	155.970	261.732	673.108	168.294	206.292	699.643	162.040	199.143	488.308	-47.248	263.285	436.654	-238.730	209.762	440.280	-601.101	256.260	449.883	-550.896	255.773	475.764	-567.529	265.743	533.999	-652.007	173.927	397.354	-675.207	206.009	nan	nan	nan	446.932	-791.442	198.714	533.841	-750.240	195.524
721	12.00000	684.500	155.509	261.689	674.437	167.921	206.186	700.865	161.260	199.078	485.748	-44.967	260.910	430.008	-234.699	203.252	439.238	-596.897	257.826	447.908	-546.667	256.270	474.149	-562.614	266.652	533.737	-647.874	176.405	397.675	-672.579	209.207	nan	nan	nan	449.559	-787.528	203.439	535.127	-745.671	199.493
722	12.01667	685.734	154.952	261.619	675.896	167.476	206.143	702.228	160.357	198.975	483.237	-42.621	258.251	422.856	-230.035	195.310	437.749	-591.684	259.625	445.838	-540.779	257.426	472.268	-555.545	268.545	533.400	-642.407	179.578	397.836	-669.375	212.528	nan	nan	nan	451.340	-783.935	208.476	536.558	-739.729	204.397
723	12.03333	687.143	154.400	261.596	677.555	166.934	206.031	703.792	159.343	198.963	480.152	-40.093	255.350	415.295	-224.717	186.499	435.831	-585.232	261.475	442.878	-534.311	258.131	469.422	-548.311	269.730	533.090	-635.656	183.155	397.967	-664.497	216.054	nan	nan	nan	453.953	-778.446	214.215	538.148	-732.364	209.941
724	12.05000	688.582	153.752	261.589	679.309	166.287	206.003	705.383	158.287	198.950	476.449	-37.063	251.936	407.376	-218.527	177.934	433.648	-577.687	263.140	439.621	-526.659	258.740	466.330	-540.169	270.864	532.620	-627.679	186.858	397.953	-659.144	219.294	nan	nan	nan	456.269	-771.597	220.077	539.516	-723.645	215.776
725	12.06667	690.189	152.945	261.763	681.226	165.591	206.148	707.172	157.134	199.213	472.786	-33.606	248.189	399.012	-211.573	170.003	431.113	-569.052	264.697	436.021	-518.066	259.414	462.905	-530.740	272.010	531.785	-618.517	190.267	397.743	-652.758	222.236	nan	nan	nan	458.293	-763.268	225.808	540.418	-713.698	221.466
726	12.08333	691.846	151.957	261.990	683.323	164.900	206.334	709.163	155.915	199.480	469.761	-30.063	244.018	390.706	-204.031	161.867	427.992	-559.250	266.475	431.877	-508.346	260.107	458.910	-520.196	273.262	530.313	-608.054	193.732	397.033	-644.840	225.498	nan	nan	nan	460.034	-753.639	231.407	540.934	-702.321	226.627
727	12.10000	693.539	150.797	262.300	685.468	164.077	206.697	711.151	154.651	199.862	466.850	-26.645	240.538	382.538	-195.871	153.100	424.517	-547.157	268.666	427.286	-497.255	261.072	454.415	-508.427	274.577	527.894	-596.388	196.992	395.373	-635.416	228.480	nan	nan	nan	460.139	-742.570	236.617	541.171	-686.099	232.953
728	12.11667	695.051	149.491	262.574	687.397	163.052	206.983	712.926	153.260	200.211	464.300	-22.921	237.246	374.498	-186.864	144.202	420.447	-534.953	270.359	422.275	-484.729	261.709	449.688	-495.279	275.741	524.669	-583.618	200.148	392.955	-624.477	231.279	nan	nan	nan	458.518	-730.149	241.518	537.784	-675.513	236.587
729	12.13333	696.659	148.161	262.898	689.374	161.964	207.261	714.732	151.669	200.581	461.695	-18.800	234.019	366.736	-176.799	135.490	415.969	-521.085	271.620	417.011	-471.091	261.941	444.484	-480.953	276.213	521.012	-569.830	202.829	389.955	-612.391	233.798	nan	nan	nan	456.423	-716.412	246.418	534.599	-661.199	240.795
730	12.15000	698.464	146.835	263.212	691.776	160.927	207.708	716.877	150.081	201.008	459.059	-14.189	230.803	359.290	-165.800	126.628	410.942	-506.316	272.254	411.415	-456.541	261.536	438.931	-465.705	276.177	516.858	-555.030	204.811	386.473	-599.211	235.966	nan	nan	nan	454.224	-701.504	250.993	531.205	-645.497	244.514
731	12.16667	700.308	145.431	263.609	693.993	159.722	208.048	718.859	148.326	201.422	456.466	-9.397	227.427	351.977	-154.048	117.466	405.477	-490.598	272.339	405.259	-441.062	260.576	433.257	-449.240	275.565	512.313	-539.325	206.436	382.548	-584.919	237.545	nan	nan	nan	453.349	-682.385	255.074	527.598	-628.761	247.817
732	12.18333	702.000	143.937	263.934	696.087	158.471	208.466	720.770	146.625	201.827	454.070	-4.593	223.989	345.079	-141.714	108.135	399.363	-474.051	271.771	398.710	-424.726	258.936	426.688	-432.280	274.286	507.236	-522.875	207.617	377.789	-569.095	238.485	nan	nan	nan	448.614	-667.870	258.264	523.390	-611.114	250.731
733	12.20000	703.534	142.347	264.240	697.961	157.136	208.765	722.467	144.855	202.166	451.853	0.513	220.477	338.887	-128.675	98.749	392.785	-456.715	270.441	391.813	-407.598	256.756	419.751	-414.759	272.574	501.624	-505.932	208.319	371.595	-548.778	240.630	370.612	-546.262	211.944	443.285	-650.459	260.832	518.063	-593.017	253.304
734	12.21667	705.058	140.839	264.430	699.879	155.745	209.103	724.135	142.988	202.492	449.645	5.926	216.845	333.406	-114.910	89.321	385.647	-438.874	268.624	384.511	-389.968	254.256	412.414	-396.752	270.324	495.292	-488.660	208.410	365.296	-531.847	239.302	365.125	-530.952	210.734	436.678	-632.726	262.350	511.876	-574.677	255.215
735	12.23333	706.762	139.244	264.816	701.901	154.339	209.443	725.852	141.008	202.834	447.525	11.536	213.022	328.475	-100.594	79.574	378.005	-420.731	266.343	376.831	-372.033	251.202	404.564	-378.512	267.644	488.262	-471.043	207.735	357.867	-514.877	238.545	358.339	-513.774	209.554	429.525	-614.621	262.875	506.652	-554.310	256.961
736	12.25000	708.618	137.791	265.173	703.948	152.831	209.722	727.617	139.039	203.100	445.613	17.334	209.089	324.589	-86.474	69.482	369.513	-402.324	263.571	368.718	-353.796	247.486	396.290	-359.977	264.337	480.368	-453.481	206.444	350.383	-496.372	236.549	350.631	-496.443	208.194	422.424	-596.316	262.744	498.919	-536.600	256.630
737	12.26667	710.421	136.020	265.502	706.023	151.308	209.639	729.391	136.959	203.296	443.940	23.391	205.204	321.403	-71.183	59.770	360.610	-383.413	260.015	360.159	-335.146	243.058	387.453	-341.141	260.287	471.859	-436.025	204.818	341.517	-478.090	234.541	342.085	-478.782	206.273	412.451	-578.012	262.386	490.044	-518.317	256.193
738	12.28333	711.951	134.343	265.624	707.906	149.675	209.707	730.986	134.814	203.370	442.547	29.605	201.210	319.341	-55.277	49.840	351.013	-364.206	255.701	351.292	-316.148	237.993	378.334	-322.200	255.684	462.479	-418.852	202.849	331.252	-459.130	231.608	332.196	-460.379	203.349	400.849	-559.255	261.882	479.285	-500.456	255.685
739	12.30000	713.343	132.619	265.766	709.667	147.925	210.077	732.330	132.560	203.519	441.319	36.027	196.989	318.165	-39.110	39.808	340.823	-344.687	250.781	342.461	-297.471	232.495	368.688	-303.224	250.565	451.968	-401.982	200.476	319.698	-439.689	227.720	321.090	-441.519	199.484	386.919	-540.114	260.401	466.961	-483.077	254.826
740	12.31667	714.652	130.785	265.865	711.339	146.207	210.258	733.638	130.270	203.698	440.342	42.741	192.585	317.996	-22.807	29.695	329.921	-325.215	245.292	332.188	-277.685	226.388	358.512	-284.233	244.848	440.392	-385.444	197.529	306.914	-420.025	223.100	308.725	-422.341	194.935	371.241	-521.550	258.003	451.755	-466.184	253.097
741	12.33333	715.779	128.973	266.050	712.889	144.460	210.438	734.812	128.040	203.894	439.927	49.727	188.081	319.498	-6.083	19.749	317.912	-305.476	239.115	321.880	-258.344	219.752	347.764	-265.358	238.667	427.721	-369.249	193.855	292.955	-400.137	217.802	295.267	-402.931	189.669	354.273	-502.865	254.794	436.166	-449.676	250.209
742	12.35000	716.580	127.006	266.312	714.065	142.628	210.702	735.745	125.873	204.205	440.242	57.109	183.762	322.880	10.832	10.010	305.581	-285.712	232.141	311.536	-239.010	212.305	336.767	-246.673	231.846	414.072	-353.816	189.822	277.851	-379.927	211.519	280.585	-383.240	183.532	335.092	-484.258	250.608	418.931	-433.884	246.742
743	12.36667	717.396	125.013	266.594	715.325	140.781	211.029	736.564	123.479	204.502	440.335	65.188	179.755	327.534	27.499	0.744	293.132	-266.005	224.582	301.539	-219.825	204.303	325.477	-228.477	224.365	399.472	-339.311	185.365	261.705	-359.203	204.506	264.942	-363.037	176.572	313.365	-465.631	245.640	399.364	-418.964	242.957
744	12.38333	718.331	123.075	266.887	716.665	138.841	211.302	737.440	120.965	204.799	441.283	73.068	175.224	332.650	45.096	-8.171	280.318	-246.248	216.581	291.880	-200.994	195.757	315.074	-210.569	216.331	384.217	-325.070	180.249	245.020	-338.060	196.949	248.597	-342.538	169.049	290.089	-446.527	240.199	378.369	-404.302	238.544
745	12.40000	719.369	121.208	267.107	718.075	136.909	211.511	738.282	118.418	204.964	442.455	80.727	170.604	338.815	59.929	-16.936	268.721	-226.681	207.839	282.378	-182.308	186.732	304.691	-192.838	207.780	367.861	-311.623	173.826	225.365	-316.825	190.778	231.849	-321.772	161.265	266.580	-426.771	234.273	357.103	-389.407	233.128
746	12.41667	720.134	119.354	267.307	719.297	135.012	211.676	739.080	116.026	205.196	443.764	88.000	165.923	345.907	74.134	-25.550	256.384	-206.746	198.465	272.914	-163.642	176.891	294.288	-175.143	198.420	351.101	-297.746	166.913	209.185	-294.445	181.247	214.881	-300.469	152.692	242.870	-406.149	227.605	335.326	-374.062	226.818
747	12.43333	720.548	117.594	267.559	720.191	133.254	211.924	739.596	113.866	205.499	445.111	94.739	161.262	353.584	87.899	-33.864	244.074	-186.756	188.147	263.791	-145.117	166.216	284.317	-157.725	188.156	333.648	-283.929	159.235	192.225	-271.889	171.165	197.604	-278.515	142.945	218.592	-385.427	219.248	311.360	-358.155	219.484
748	12.45000	720.533	115.868	267.868	720.699	131.636	212.279	739.819	111.940	205.911	446.774	101.036	156.676	361.784	101.132	-41.572	232.340	-167.010	176.799	255.155	-127.094	154.645	274.491	-140.811	176.989	315.622	-270.238	150.288	176.240	-248.745	159.635	179.560	-255.825	132.355	192.152	-361.697	209.437	288.319	-342.645	211.470
749	12.46667	720.142	114.174	268.108	720.989	130.165	212.664	739.605	109.964	206.234	448.693	107.055	152.635	370.769	113.652	-48.454	221.200	-147.809	164.613	247.010	-109.759	142.298	265.071	-124.612	165.034	297.270	-256.777	139.835	159.618	-225.452	147.458	162.764	-233.119	120.183	166.700	-338.459	198.717	263.508	-325.490	201.589
750	12.48333	719.819	112.719	268.366	721.114	128.731	212.927	739.455	108.255	206.555	450.857	112.875	149.048	380.381	125.107	-54.554	210.530	-128.944	151.498	239.368	-93.092	129.363	256.059	-109.077	152.384	278.451	-243.470	127.995	143.752	-202.031	134.122	146.872	-210.189	106.781	141.881	-314.725	186.230	239.326	-309.101	189.613
751	12.50000	719.265	111.047	268.562	721.156	127.325	213.196	739.470	106.814	206.948	453.044	118.392	145.650	390.091	135.352	-60.113	200.456	-110.561	137.839	232.130	-76.940	115.996	247.339	-94.106	139.187	260.140	-229.791	115.114	128.860	-178.669	119.734	131.976	-187.223	92.318	117.986	-290.920	171.713	215.526	-292.405	176.059
752	12.51667	718.733	109.786	268.949	721.015	126.090	213.603	739.098	105.352	207.435	455.110	123.322	142.175	399.512	144.472	-65.265	190.949	-92.516	123.586	225.251	-61.324	102.018	238.927	-79.571	125.374	242.279	-215.858	101.481	115.016	-155.630	104.638	118.157	-164.480	77.211	95.781	-266.884	157.247	192.597	-275.395	161.338
753	12.53333	717.986	108.520	269.317	720.808	124.986	214.024	738.704	104.057	207.953	456.833	127.570	138.741	408.632	152.567	-70.022	181.996	-74.928	108.603	218.723	-46.367	87.362	230.756	-65.493	110.880	224.858	-201.712	87.308	102.080	-132.697	88.982	105.157	-141.872	61.593	74.657	-242.569	141.208	170.429	-257.896	145.978
754	12.55000	717.195	106.808	269.026	720.505	123.981	214.340	738.242	102.913	208.319	458.695	131.582	135.721	417.283	159.689	-74.139	173.768	-57.922	92.730	212.496	-32.053	72.046	222.913	-52.038	95.664	207.584	-187.375	72.170	89.744	-109.622	72.943	92.784	-119.172	45.222	54.046	-217.099	124.660	148.321	-239.312	130.233
755	12.56667	716.042	106.492	269.679	719.964	123.087	214.477	737.571	101.878	208.610	460.021	134.993	132.881	425.264	165.798	-77.585	165.715	-41.961	76.107	206.316	-19.543	55.402	215.373	-39.310	79.871	190.020	-172.780	55.638	78.600	-86.650	55.971	81.322	-96.451	28.185	33.775	-190.855	106.850	125.740	-219.121	115.163
756	12.58333	714.934	105.769	269.941	719.251	122.293	214.735	736.729	100.940	208.910	461.201	138.163	130.288	432.896	171.442	-80.432	158.440	-26.239	59.836	200.735	-6.627	39.564	208.133	-27.317	63.832	173.091	-157.951	37.653	68.729	-64.419	38.403	70.748	-73.810	10.819	15.799	-165.018	88.302	105.759	-201.342	94.477
757	12.60000	713.713	105.069	270.163	718.507	121.644	214.983	735.846	100.167	209.292	462.323	141.099	128.046	439.271	175.082	-83.196	151.566	-11.385	43.405	195.301	5.644	23.711	201.045	-15.958	47.608	156.854	-142.884	17.917	59.246	-42.421	21.702	61.234	-52.061	-6.806	-0.087	-140.881	68.519	87.173	-183.484	73.920
758	12.61667	712.549	104.453	270.295	717.754	121.070	215.218	734.957	99.462	209.518	463.327	143.691	126.159	444.837	177.649	-85.468	144.986	2.933	26.571	189.956	17.284	7.511	193.987	-5.086	30.989	141.989	-128.262	-2.262	50.996	-22.144	3.569	52.778	-31.114	-24.870	-14.794	-118.034	47.272	69.632	-166.239	51.866
759	12.63333	711.412	103.969	270.350	716.950	120.520	215.197	734.021	98.762	209.657	464.035	145.984	124.525	449.481	179.331	-87.416	138.589	16.717	9.057	184.641	28.362	-9.497	186.941	5.572	13.871	127.744	-113.154	-18.429	43.634	-2.678	-15.488	45.309	-11.307	-43.714	-28.728	-96.106	24.750	52.967	-148.228	29.881
760	12.65000	710.766	104.131	270.552	716.141	120.084	215.211	733.039	98.195	209.703	464.414	147.775	123.073	453.116	180.228	-89.171	132.439	30.873	-8.507	179.473	40.248	-25.882	179.904	15.964	-3.705	113.746	-98.696	-39.897	37.359	15.501	-36.075	38.807	7.708	-63.556	-41.224	-72.239	2.916	36.855	-130.418	7.775
761	12.66667	709.592	103.958	270.532	715.215	119.794	215.159	732.067	97.817	209.780	464.275	149.059	121.815	455.751	180.446	-90.599	126.626	43.606	-27.385	174.444	50.347	-43.744	172.940	25.889	-21.614	101.300	-84.641	-60.226	31.539	33.785	-56.856	33.217	25.947	-84.469	-52.607	-49.199	-19.917	21.832	-111.804	-13.870
762	12.68333	708.287	103.900	270.372	714.183	119.656	215.014	731.072	97.682	209.744	463.635	149.871	120.843	457.362	180.071	-91.728	121.657	55.894	-46.516	170.175	60.151	-61.723	166.464	36.071	-39.887	90.630	-69.156	-78.898	26.817	51.437	-78.212	28.710	43.553	-105.844	-62.545	-26.550	-43.322	7.185	-93.312	-33.694
763	12.70000	706.759	104.020	270.244	712.844	119.657	214.864	729.789	97.738	209.732	462.466	150.191	119.791	458.291	179.218	-93.100	117.367	67.953	-65.441	166.410	69.673	-79.360	160.843	45.695	-57.767	80.007	-56.640	-101.232	23.423	68.303	-99.580	25.682	60.552	-127.053	-70.806	-4.684	-67.229	-3.850	-74.800	-58.375
764	12.71667	704.963	104.248	270.209	711.236	119.854	214.832	728.286	97.980	209.767	460.913	150.186	118.757	458.430	177.741	-94.725	113.910	79.204	-83.617	163.296	78.531	-96.316	155.992	54.717	-75.098	71.450	-43.217	-121.615	21.101	84.752	-120.021	23.775	78.386	-146.868	-77.333	16.159	-90.981	-14.392	-57.427	-80.907
765	12.73333	703.115	104.454	270.180	709.661	120.139	214.885	726.810	98.314	209.894	459.182	150.067	117.968	457.882	176.292	-95.782	111.205	89.256	-101.245	160.792	86.508	-112.773	151.885	62.722	-92.045	64.228	-30.527	-142.407	19.755	99.610	-139.450	22.913	93.789	-166.585	-82.324	35.451	-113.844	-22.838	-40.337	-103.048
766	12.75000	701.326	104.630	270.058	708.149	120.377	214.829	725.104	98.306	209.821	457.358	150.018	117.277	456.523	174.775	-96.549	109.047	98.189	-118.126	158.771	93.611	-128.571	148.410	69.801	-108.554	58.531	-18.890	-163.079	19.094	113.062	-157.687	22.696	107.596	-185.145	-85.883	52.474	-135.761	-29.789	-26.001	-125.925
767	12.76667	699.407	104.924	269.977	706.343	120.577	214.709	723.406	98.568	209.789	455.332	149.778	116.470	454.635	173.200	-97.463	107.416	106.243	-134.232	157.156	100.068	-143.534	145.491	76.346	-124.218	54.184	-8.249	-182.808	19.122	125.095	-175.448	23.143	119.861	-202.914	-88.347	67.683	-157.337	-35.394	-13.043	-148.035
768	12.78333	697.371	105.307	269.880	704.154	120.552	214.502	721.553	98.899	209.801	453.007	149.367	115.556	452.104	171.656	-98.565	106.128	113.598	-149.819	155.883	105.880	-157.998	142.955	82.281	-139.269	50.667	1.360	-201.262	19.596	135.540	-193.142	24.254	130.412	-220.506	-89.876	81.808	-178.625	-40.010	-0.871	-169.064
769	12.80000	695.434	105.651	269.686	702.362	120.824	214.342	719.856	99.239	209.751	450.544	149.018	114.779	448.961	170.215	-99.465	105.088	120.208	-165.198	154.842	111.094	-171.940	140.783	87.243	-153.525	48.134	9.674	-218.576	20.627	144.716	-210.693	25.878	139.479	-238.007	-90.625	94.390	-199.583	-43.603	10.175	-188.999
770	12.81667	693.512	106.026	269.513	700.904	121.438	214.267	718.194	99.609	209.664	448.045	148.628	113.991	445.771	168.910	-100.494	104.592	126.110	-179.594	154.245	115.690	-184.696	139.007	92.177	-166.746	46.584	16.989	-234.699	22.367	152.847	-227.488	28.161	147.244	-254.806	-90.385	105.269	-220.004	-46.043	19.838	-207.894
771	12.83333	691.275	106.452	269.358	698.870	121.887	214.033	716.377	100.167	209.588	445.524	148.051	113.129	442.989	167.489	-101.590	104.778	131.215	-192.380	154.260	119.580	-196.179	138.002	96.514	-178.602	45.791	23.457	-249.179	24.544	159.962	-242.115	30.803	154.121	-269.471	-89.511	115.060	-239.266	-47.669	28.730	-225.444
772	12.85000	688.992	107.004	269.178	696.659	122.386	213.882	714.415	100.835	209.572	442.939	147.370	112.284	440.311	165.864	-102.584	105.379	135.482	-203.487	154.698	122.757	-206.627	137.740	100.132	-189.788	45.328	29.463	-262.557	26.791	166.340	-254.434	33.377	160.534	-281.781	-88.173	124.205	-255.930	-48.694	36.856	-241.232
773	12.86667	686.842	107.592	269.061	694.535	122.852	213.765	712.452	101.442	209.546	440.427	146.570	111.345	437.448	164.245	-103.474	106.195	139.008	-213.702	155.307	125.296	-216.244	137.594	102.900	-199.748	44.929	34.778	-274.572	29.001	171.909	-265.250	35.824	166.242	-292.564	-86.660	132.428	-269.373	-49.324	44.017	-254.794
774	12.88333	684.765	108.051	268.956	692.583	123.298	213.596	710.598	101.956	209.491	438.004	145.841	110.455	434.377	162.787	-104.327	106.840	141.759	-223.158	155.730	127.325	-225.080	137.529	104.976	-209.112	44.778	39.161	-285.626	30.922	176.474	-275.029	37.929	170.971	-302.363	-85.132	139.271	-280.235	-49.473	50.106	-266.204
775	12.90000	682.842	108.527	268.730	690.744	123.699	213.389	708.917	102.434	209.390	435.733	145.116	109.673	431.088	161.467	-104.914	107.311	143.781	-232.023	156.115	128.838	-233.356	137.396	106.597	-217.882	45.061	42.443	-296.079	32.648	180.116	-284.190	39.893	174.745	-311.624	-83.632	144.374	-290.212	-49.263	54.539	-276.935
776	12.91667	681.032	109.057	268.534	689.027	124.086	213.186	707.236	102.883	209.258	433.456	144.378	109.061	427.864	160.077	-105.341	107.899	145.604	-240.380	156.634	129.439	-241.108	137.192	108.527	-225.717	45.582	45.191	-305.938	34.425	183.017	-293.207	42.104	177.716	-320.635	-82.002	148.480	-300.872	-48.861	58.137	-287.901
777	12.93333	679.173	109.598	268.269	687.214	124.548	212.875	705.664	103.481	209.102	431.111	143.552	108.463	424.991	158.452	-105.929	108.621	147.304	-247.883	157.115	130.444	-247.833	137.207	109.850	-232.732	46.174	47.782	-314.524	36.532	185.745	-301.716	44.460	180.250	-329.115	-80.185	152.603	-311.983	-48.482	61.740	-298.286
778	12.95000	676.935	109.767	267.721	685.484	125.047	212.651	704.272	104.363	209.028	428.806	142.489	107.884	421.750	155.787	-106.753	109.391	148.612	-254.156	156.941	130.826	-254.801	136.606	110.694	-239.360	46.681	50.107	-322.086	38.524	188.170	-308.701	46.689	182.656	-336.124	-78.323	156.719	-321.545	-48.069	65.472	-307.298
